ID ,TX,RX,Freq (MHz),TX Lat (D.M),TX Long (D.M),RX Lat (D.M),RX Long (D.M),Distance (km),SSN,Year,Month
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,13,76,7
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,14,76,10
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,17,77,1
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,22,77,4
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,29,77,7
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,46,77,10
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,61,78,1
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,77,78,4
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,97,78,7
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,111,78,10
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,124,79,1
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,155,79,7
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,158,79,10
163,CANBERRA,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,16206,164,80,1
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,30,74,10
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,23,75,1
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,19,75,4
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,15,75,10
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,15,76,1
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,13,76,4
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,13,76,7
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,14,76,10
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,17,77,1
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,22,77,4
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,29,77,7
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,46,77,10
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,61,78,1
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,77,78,4
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,97,78,7
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,111,78,10
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,124,79,1
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,141,79,4
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,155,79,7
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,158,79,10
164,CANBERRA,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,16206,164,80,1
165,CANBERRA,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,16448,68,83,10
165,CANBERRA,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,16448,60,84,1
165,CANBERRA,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,16448,50,84,4
165,CANBERRA,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,16448,44,84,7
165,CANBERRA,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,16448,29,84,10
165,CANBERRA,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,16448,20,85,1
165,CANBERRA,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,16448,18,85,4
165,CANBERRA,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,16448,15,85,7
165,CANBERRA,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,16448,12,85,10
166,CANBERRA,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,16448,68,83,10
166,CANBERRA,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,16448,60,84,1
166,CANBERRA,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,16448,50,84,4
166,CANBERRA,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,16448,44,84,7
166,CANBERRA,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,16448,29,84,10
166,CANBERRA,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,16448,20,85,1
166,CANBERRA,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,16448,18,85,4
166,CANBERRA,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,16448,15,85,7
166,CANBERRA,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,16448,12,85,10
167,CANBERRA,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,16448,68,83,10
167,CANBERRA,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,16448,60,84,1
167,CANBERRA,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,16448,50,84,4
167,CANBERRA,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,16448,44,84,7
167,CANBERRA,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,16448,29,84,10
167,CANBERRA,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,16448,20,85,1
167,CANBERRA,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,16448,18,85,4
167,CANBERRA,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,16448,15,85,7
167,CANBERRA,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,16448,12,85,10
168,CANBERRA,NORDDEICH,19.7,35.18S,149.12E,53.34N,7.07E,16448,68,83,10
168,CANBERRA,NORDDEICH,19.7,35.18S,149.12E,53.34N,7.07E,16448,60,84,1
168,CANBERRA,NORDDEICH,19.7,35.18S,149.12E,53.34N,7.07E,16448,50,84,4
168,CANBERRA,NORDDEICH,19.7,35.18S,149.12E,53.34N,7.07E,16448,20,85,1
169,SHEPPART.LP,CROWSLEY PK,11.9,36.20S,145.25E,51.31N,0.57W,23153,40,84,8
169,SHEPPART.LP,CROWSLEY PK,11.9,36.20S,145.25E,51.31N,0.57W,23153,34,84,9
169,SHEPPART.LP,CROWSLEY PK,11.9,36.20S,145.25E,51.31N,0.57W,23153,29,84,10
170,CANBERRA LP,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,23583,60,84,1
170,CANBERRA LP,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,23583,44,84,7
170,CANBERRA LP,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,23583,29,84,10
170,CANBERRA LP,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,23583,20,85,1
170,CANBERRA LP,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,23583,18,85,4
170,CANBERRA LP,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,23583,15,85,7
170,CANBERRA LP,NORDDEICH,5.1,35.18S,149.12E,53.34N,7.07E,23583,12,85,10
171,CANBERRA LP,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,23583,68,83,10
171,CANBERRA LP,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,23583,60,84,1
171,CANBERRA LP,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,23583,50,84,4
171,CANBERRA LP,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,23583,44,84,7
171,CANBERRA LP,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,23583,29,84,10
171,CANBERRA LP,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,23583,20,85,1
171,CANBERRA LP,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,23583,18,85,4
171,CANBERRA LP,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,23583,15,85,7
171,CANBERRA LP,NORDDEICH,11.0,35.18S,149.12E,53.34N,7.07E,23583,12,85,10
172,CANBERRA LP,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,23583,68,83,10
172,CANBERRA LP,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,23583,60,84,1
172,CANBERRA LP,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,23583,50,84,4
172,CANBERRA LP,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,23583,44,84,7
172,CANBERRA LP,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,23583,29,84,10
172,CANBERRA LP,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,23583,20,85,1
172,CANBERRA LP,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,23583,18,85,4
172,CANBERRA LP,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,23583,15,85,7
172,CANBERRA LP,NORDDEICH,13.9,35.18S,149.12E,53.34N,7.07E,23583,12,85,10
173,CANBERRA LP,NORDDEICH,19.7,35.18S,149.12E,53.34N,7.07E,23583,68,83,10
174,SHEPPART.LP,BOCKHACKEN,11.9,36.20S,145.25E,51.07N,7.16E,23694,34,84,9
174,SHEPPART.LP,BOCKHACKEN,11.9,36.20S,145.25E,51.07N,7.16E,23694,29,84,10
174,SHEPPART.LP,BOCKHACKEN,11.9,36.20S,145.25E,51.07N,7.16E,23694,24,84,11
174,SHEPPART.LP,BOCKHACKEN,11.9,36.20S,145.25E,51.07N,7.16E,23694,17,85,5
174,SHEPPART.LP,BOCKHACKEN,11.9,36.20S,145.25E,51.07N,7.16E,23694,16,85,6
174,SHEPPART.LP,BOCKHACKEN,11.9,36.20S,145.25E,51.07N,7.16E,23694,12,85,10
174,SHEPPART.LP,BOCKHACKEN,11.9,36.20S,145.25E,51.07N,7.16E,23694,11,85,11
175,CANBERRA LP,LUECHOW,5.1,35.18S,149.12E,52.59N,11.13E,23826,30,74,10
175,CANBERRA LP,LUECHOW,5.1,35.18S,149.12E,52.59N,11.13E,23826,23,75,1
175,CANBERRA LP,LUECHOW,5.1,35.18S,149.12E,52.59N,11.13E,23826,15,76,1
175,CANBERRA LP,LUECHOW,5.1,35.18S,149.12E,52.59N,11.13E,23826,14,76,10
175,CANBERRA LP,LUECHOW,5.1,35.18S,149.12E,52.59N,11.13E,23826,17,77,1
175,CANBERRA LP,LUECHOW,5.1,35.18S,149.12E,52.59N,11.13E,23826,61,78,1
175,CANBERRA LP,LUECHOW,5.1,35.18S,149.12E,52.59N,11.13E,23826,97,78,7
175,CANBERRA LP,LUECHOW,5.1,35.18S,149.12E,52.59N,11.13E,23826,111,78,10
175,CANBERRA LP,LUECHOW,5.1,35.18S,149.12E,52.59N,11.13E,23826,124,79,1
175,CANBERRA LP,LUECHOW,5.1,35.18S,149.12E,52.59N,11.13E,23826,164,80,1
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,30,74,10
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,23,75,1
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,19,75,4
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,15,75,7
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,15,75,10
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,15,76,1
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,13,76,4
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,13,76,7
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,14,76,10
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,17,77,1
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,22,77,4
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,29,77,7
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,46,77,10
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,61,78,1
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,77,78,4
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,97,78,7
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,111,78,10
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,124,79,1
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,141,79,4
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,155,79,7
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,158,79,10
176,CANBERRA LP,LUECHOW,11.0,35.18S,149.12E,52.59N,11.13E,23826,164,80,1
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,30,74,10
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,23,75,1
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,19,75,4
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,15,75,7
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,15,75,10
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,15,76,1
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,13,76,4
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,13,76,7
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,14,76,10
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,17,77,1
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,22,77,4
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,29,77,7
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,46,77,10
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,61,78,1
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,77,78,4
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,97,78,7
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,111,78,10
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,124,79,1
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,155,79,7
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,158,79,10
177,CANBERRA LP,LUECHOW,13.9,35.18S,149.12E,52.59N,11.13E,23826,164,80,1
178,CANBERRA LP,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,23826,46,77,10
178,CANBERRA LP,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,23826,77,78,4
178,CANBERRA LP,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,23826,97,78,7
178,CANBERRA LP,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,23826,111,78,10
178,CANBERRA LP,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,23826,124,79,1
178,CANBERRA LP,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,23826,141,79,4
178,CANBERRA LP,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,23826,155,79,7
178,CANBERRA LP,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,23826,158,79,10
178,CANBERRA LP,LUECHOW,19.7,35.18S,149.12E,52.59N,11.13E,23826,164,80,1
179,SHEPPART.LP,JOKELA,11.9,36.20S,145.25E,60.34N,25.00E,24935,34,84,9
179,SHEPPART.LP,JOKELA,11.9,36.20S,145.25E,60.34N,25.00E,24935,29,84,10
179,SHEPPART.LP,JOKELA,11.9,36.20S,145.25E,60.34N,25.00E,24935,24,84,11
179,SHEPPART.LP,JOKELA,11.9,36.20S,145.25E,60.34N,25.00E,24935,21,84,12
179,SHEPPART.LP,JOKELA,11.9,36.20S,145.25E,60.34N,25.00E,24935,18,85,3
180,SANWA LP,SYOWA,10.0,36.11N,139.51E,69.00S,39.35E,25902,57,77,12
180,SANWA LP,SYOWA,10.0,36.11N,139.51E,69.00S,39.35E,25902,61,78,1
180,SANWA LP,SYOWA,10.0,36.11N,139.51E,69.00S,39.35E,25902,165,79,12
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,57,77,12
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,61,78,1
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,108,78,9
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,111,78,10
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,113,78,11
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,118,78,12
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,124,79,1
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,131,79,2
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,137,79,3
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,141,79,4
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,155,79,8
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,156,79,9
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,158,79,10
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,162,79,11
181,SANWA LP,SYOWA,15.0,36.11N,139.51E,69.00S,39.35E,25902,165,79,12
